_MEMBER_Activated_Mfs,_MEMBER_Resident_Mfs,_LogP_Activated_Mfs,_LogP_Resident_Mfs,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,1,-3.7023812274081855,-2.7716691955850825,GO:0043523,M11,2,0,GO Biological Processes,19,regulation of neuron apoptotic process,19_GO:0050789 regulation of biological process,-3.8678903493685834,2.1294838670912695,4.237645315566823,15189,267,748,28,3.7433155080213902,0.6940533696764865,11350|11816|12043|12443|13051|13653|13982|14130|14629|14751|14824|15251|15368|15505|15510|15516|16476|17748|18124|18227|19141|20656|22339|26362|56312|64138|67784|83433,Abl1|Apoe|Bcl2|Ccnd1|Cx3cr1|Egr1|Esr1|Fcgr2b|Gclc|Gpi1|Grn|Hif1a|Hmox1|Hsph1|Hspd1|Hsp90ab1|Jun|Mt1|Nr4a3|Nr4a2|Lgmn|Sod2|Vegfa|Axl|Nupr1|Ctsz|Plxnd1|Trem2,-2.0110021440061434,0,57,0,0,-5.439737237142662,2.7345963687731105,
1,1,-2.852539326874328,-3.4184336524915597,GO:0043524,M11,2,0,GO Biological Processes,19,negative regulation of neuron apoptotic process,19_GO:0048519 negative regulation of biological process,-3.8063352440899982,2.4228928658240156,4.321129209302504,15189,176,748,21,2.807486631016043,0.6039826399015957,11816|12043|12443|13051|14629|14751|14824|15251|15368|15505|15510|15516|16476|17748|18124|18227|19141|20656|22339|26362|67784,Apoe|Bcl2|Ccnd1|Cx3cr1|Gclc|Gpi1|Grn|Hif1a|Hmox1|Hsph1|Hspd1|Hsp90ab1|Jun|Mt1|Nr4a3|Nr4a2|Lgmn|Sod2|Vegfa|Axl|Plxnd1,-1.9715235587023896,0,57,0,0,-5.439737237142662,2.7345963687731105,
1,0,-5.415915269687317,0.0,GO:0031329,M10,1,0,GO Biological Processes,19,regulation of cellular catabolic process,19_GO:0008152 metabolic process,-5.415915269687317,2.275846568774348,5.2451492259377925,15189,564,426,36,8.450704225352112,1.3476252984946473,11502|11739|11793|11810|11816|12192|13167|15251|15368|15442|16193|16835|18173|18439|19025|19328|20620|21858|22033|22333|22339|22352|24014|24088|29810|56312|60440|66725|66824|69635|71712|74772|83433|212943|230674|384783,Adam9|Slc25a4|Atg5|Apobec1|Apoe|Zfp36l1|Dbi|Hif1a|Hmox1|Hpse|Il6|Ldlr|Slc11a1|P2rx7|Ctsa|Rab12|Plk2|Timp2|Traf5|Vdac1|Vegfa|Vim|Rnasel|Tlr2|Bag3|Nupr1|Iigp1|Lrrk2|Pycard|Dapk1|Dram1|Atp13a2|Trem2|Tent5a|Kdm4a|Irs2,-3.201145501722,0,58,1,1,-5.415915269687317,3.381070908207868,
1,0,-3.8270665779676927,0.0,GO:0010506,M10,1,0,GO Biological Processes,19,regulation of autophagy,19_GO:0008152 metabolic process,-3.8270665779676927,2.5197830090081124,4.383914021547823,15189,283,426,20,4.694835680751174,1.0248578121988585,11739|11793|15251|15368|15442|19025|19328|20620|22333|24088|29810|56312|60440|66725|66824|69635|71712|74772|83433|230674,Slc25a4|Atg5|Hif1a|Hmox1|Hpse|Ctsa|Rab12|Plk2|Vdac1|Tlr2|Bag3|Nupr1|Iigp1|Lrrk2|Pycard|Dapk1|Dram1|Atp13a2|Trem2|Kdm4a,-2.053557868163774,0,58,0,0,-5.415915269687317,3.381070908207868,
1,0,-3.381524816510826,0.0,GO:0016241,M10,1,0,GO Biological Processes,19,regulation of macroautophagy,19_GO:0008152 metabolic process,-3.381524816510826,3.381070908207868,4.372897098720335,15189,116,426,11,2.5821596244131455,0.7684329736630217,11739|11793|15251|15368|19328|22333|24088|29810|56312|66725|74772,Slc25a4|Atg5|Hif1a|Hmox1|Rab12|Vdac1|Tlr2|Bag3|Nupr1|Lrrk2|Atp13a2,-1.7549287758088765,0,58,0,0,-5.415915269687317,3.381070908207868,
1,0,-2.6918419331994796,0.0,GO:0009896,M10,1,0,GO Biological Processes,19,positive regulation of catabolic process,19_GO:0048518 positive regulation of biological process,-2.6918419331994796,1.8466696593906065,3.276929454699926,15189,502,426,26,6.103286384976526,1.1598511862216818,11502|11739|11816|12192|12520|14629|15251|15368|15442|16193|16835|18439|19328|20620|22333|24088|29810|56312|66725|69635|75788|78943|83433|268291|269523|384783,Adam9|Slc25a4|Apoe|Zfp36l1|Cd81|Gclc|Hif1a|Hmox1|Hpse|Il6|Ldlr|P2rx7|Rab12|Plk2|Vdac1|Tlr2|Bag3|Nupr1|Lrrk2|Dapk1|Smurf1|Ern1|Trem2|Rnf217|Vcp|Irs2,-1.3040073608086689,0,58,0,0,-5.415915269687317,3.381070908207868,
1,0,-2.5285691708121174,0.0,GO:0031331,M10,1,0,GO Biological Processes,19,positive regulation of cellular catabolic process,19_GO:0048518 positive regulation of biological process,-2.5285691708121174,2.0702862335302137,3.234161465964352,15189,310,426,18,4.225352112676056,0.9746572899455066,11502|11739|11816|12192|15251|15368|15442|16193|16835|18439|19328|20620|22333|24088|29810|66725|69635|384783,Adam9|Slc25a4|Apoe|Zfp36l1|Hif1a|Hmox1|Hpse|Il6|Ldlr|P2rx7|Rab12|Plk2|Vdac1|Tlr2|Bag3|Lrrk2|Dapk1|Irs2,-1.2030031257741494,0,58,0,0,-5.415915269687317,3.381070908207868,
1,0,-2.405722905819071,0.0,GO:0010508,M10,1,0,GO Biological Processes,19,positive regulation of autophagy,19_GO:0048518 positive regulation of biological process,-2.405722905819071,2.563426309490932,3.301602287960012,15189,153,426,11,2.5821596244131455,0.7684329736630217,11739|15251|15368|15442|19328|20620|22333|24088|29810|66725|69635,Slc25a4|Hif1a|Hmox1|Hpse|Rab12|Plk2|Vdac1|Tlr2|Bag3|Lrrk2|Dapk1,-1.1162435873104974,0,58,0,0,-5.415915269687317,3.381070908207868,
1,0,-2.2074858063465563,0.0,GO:0016239,M10,1,0,GO Biological Processes,19,positive regulation of macroautophagy,19_GO:0048518 positive regulation of biological process,-2.2074858063465563,3.1998013723365837,3.308658552737458,15189,78,426,7,1.6431924882629108,0.6159445726709786,11739|15251|15368|19328|22333|24088|29810,Slc25a4|Hif1a|Hmox1|Rab12|Vdac1|Tlr2|Bag3,-0.9878294103770578,0,58,0,0,-5.415915269687317,3.381070908207868,
1,1,-3.608985707311794,-3.387326102907411,GO:0044283,M11,2,0,GO Biological Processes,19,small molecule biosynthetic process,19_GO:0008152 metabolic process,-5.404453066299649,2.1816524506121007,5.186012196134948,15189,363,748,39,5.213903743315508,0.8128361765133975,11674|11886|11910|14571|14645|14660|14718|14751|14862|14873|16149|16832|16889|16956|17319|17918|18648|18655|18830|19224|19317|21391|21991|22259|23945|26433|54486|58810|66234|66469|67092|68603|68801|70789|104725|105727|208715|216134|231070,Aldoa|Asah1|Atf3|Gpd2|Glul|Gls|Got1|Gpi1|Gstm1|Gsto1|Cd74|Ldhb|Lipa|Lpl|Mif|Myo5a|Pgam1|Pgk1|Pltp|Ptgs1|Qki|Tbxas1|Tpi1|Nr1h3|Mgll|Plod3|Hpgds|Akr1a1|Msmo1|Prxl2b|Gatm|Pmvk|Elovl5|Kynu|Sptssa|Slc38a1|Hmgcs1|Pdxk|Insig1,-3.2046089762642267,0,59,1,1,-5.404453066299649,9.695106382978725,
0,1,0.0,-3.768587255614531,GO:0001516,M01,1,0,GO Biological Processes,19,prostaglandin biosynthetic process,19_GO:0008152 metabolic process,-3.807303558727514,6.768716577540107,5.573279323694891,15189,18,748,6,0.8021390374331551,0.32615585639027783,16149|17319|19224|21391|54486|66469,Cd74|Mif|Ptgs1|Tbxas1|Hpgds|Prxl2b,-1.9715235587023896,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-3.768587255614531,GO:0046457,M01,1,0,GO Biological Processes,19,prostanoid biosynthetic process,19_GO:0008152 metabolic process,-3.807303558727514,6.768716577540107,5.573279323694891,15189,18,748,6,0.8021390374331551,0.32615585639027783,16149|17319|19224|21391|54486|66469,Cd74|Mif|Ptgs1|Tbxas1|Hpgds|Prxl2b,-1.9715235587023896,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.7601736762948503,GO:0046394,M01,1,0,GO Biological Processes,19,carboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-3.7382408093714368,2.289418842403271,4.219715601406155,15189,204,748,23,3.0748663101604277,0.6312196709404712,14645|14660|14718|14862|14873|16149|16832|16956|17319|17918|19224|19317|21391|22259|23945|26433|54486|58810|66469|67092|68801|70789|105727,Glul|Gls|Got1|Gstm1|Gsto1|Cd74|Ldhb|Lpl|Mif|Myo5a|Ptgs1|Qki|Tbxas1|Nr1h3|Mgll|Plod3|Hpgds|Akr1a1|Prxl2b|Gatm|Elovl5|Kynu|Slc38a1,-1.923229452519377,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.7186392352488786,GO:0016053,M01,1,0,GO Biological Processes,19,organic acid biosynthetic process,19_GO:0008152 metabolic process,-3.6754131225074835,2.267191475001298,4.167531797963242,15189,206,748,23,3.0748663101604277,0.6312196709404712,14645|14660|14718|14862|14873|16149|16832|16956|17319|17918|19224|19317|21391|22259|23945|26433|54486|58810|66469|67092|68801|70789|105727,Glul|Gls|Got1|Gstm1|Gsto1|Cd74|Ldhb|Lpl|Mif|Myo5a|Ptgs1|Qki|Tbxas1|Nr1h3|Mgll|Plod3|Hpgds|Akr1a1|Prxl2b|Gatm|Elovl5|Kynu|Slc38a1,-1.8746812266921504,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.5705736424313654,GO:0006633,M01,1,0,GO Biological Processes,19,fatty acid biosynthetic process,19_GO:0008152 metabolic process,-3.1232273573063662,2.778736279200676,3.9579805166278774,15189,95,748,13,1.7379679144385027,0.4778184871343612,14862|16149|16956|17319|17918|19224|19317|21391|22259|23945|54486|66469|68801,Gstm1|Cd74|Lpl|Mif|Myo5a|Ptgs1|Qki|Tbxas1|Nr1h3|Mgll|Hpgds|Prxl2b|Elovl5,-1.4773974214767762,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.9721016420709514,GO:0006636,M01,1,0,GO Biological Processes,19,unsaturated fatty acid biosynthetic process,19_GO:0008152 metabolic process,-2.9721016420709514,6.21481178396072,4.755463090902086,15189,26,470,5,1.0638297872340425,0.4732217439546547,16149|19224|21391|54486|66469,Cd74|Ptgs1|Tbxas1|Hpgds|Prxl2b,-1.4810917161406452,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.3779462177189474,GO:0006692,M01,1,0,GO Biological Processes,19,prostanoid metabolic process,19_GO:0008152 metabolic process,-2.86296839276599,4.0612299465240635,4.12637594509398,15189,35,748,7,0.9358288770053476,0.3520511174855973,14862|16149|17319|19224|21391|54486|66469,Gstm1|Cd74|Mif|Ptgs1|Tbxas1|Hpgds|Prxl2b,-1.2861140486100364,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.3779462177189474,GO:0006693,M01,1,0,GO Biological Processes,19,prostaglandin metabolic process,19_GO:0008152 metabolic process,-2.86296839276599,4.0612299465240635,4.12637594509398,15189,35,748,7,0.9358288770053476,0.3520511174855973,14862|16149|17319|19224|21391|54486|66469,Gstm1|Cd74|Mif|Ptgs1|Tbxas1|Hpgds|Prxl2b,-1.2861140486100364,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.7486723773578245,GO:0046456,M01,1,0,GO Biological Processes,19,icosanoid biosynthetic process,19_GO:0008152 metabolic process,-2.7486723773578245,5.571900220102714,4.403583262751639,15189,29,470,5,1.0638297872340425,0.4732217439546547,16149|19224|21391|54486|66469,Cd74|Ptgs1|Tbxas1|Hpgds|Prxl2b,-1.3451775586093797,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.1231214963013487,GO:0072330,M01,1,0,GO Biological Processes,19,monocarboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-2.7034055479566903,2.3251316487733193,3.4666778625740253,15189,131,748,15,2.0053475935828877,0.5125606008089233,14862|16149|16832|16956|17319|17918|19224|19317|21391|22259|23945|54486|66469|67092|68801,Gstm1|Cd74|Ldhb|Lpl|Mif|Myo5a|Ptgs1|Qki|Tbxas1|Nr1h3|Mgll|Hpgds|Prxl2b|Gatm|Elovl5,-1.1734058369830689,0,59,0,0,-5.404453066299649,9.695106382978725,
0,1,0.0,-2.5224105140899864,R-MMU-2162123,M01,1,0,Reactome Gene Sets,6,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),,-2.5224105140899864,9.695106382978725,4.914885332950682,15189,10,470,3,0.6382978723404256,0.36734343331607694,19224|21391|54486,Ptgs1|Tbxas1|Hpgds,-1.199827707508305,0,59,0,0,-5.404453066299649,9.695106382978725,
1,1,-2.2254814200454853,-2.012364973019428,GO:0008610,M11,2,0,GO Biological Processes,19,lipid biosynthetic process,19_GO:0008152 metabolic process,-2.337974034142154,1.5788798928171308,2.8789824759192886,15189,463,748,36,4.81283422459893,0.7825982103259485,11886|12660|14081|14792|14862|16149|16592|16889|16956|17319|17918|18439|18708|19224|19317|20441|21391|22259|23945|54486|54607|56336|66234|66469|67630|68603|68801|104418|104725|208449|208715|231070|239827|241230|241447|407243,Asah1|Chka|Acsl1|Lpcat3|Gstm1|Cd74|Fabp5|Lipa|Lpl|Mif|Myo5a|P2rx7|Pik3r1|Ptgs1|Qki|St3gal3|Tbxas1|Nr1h3|Mgll|Hpgds|Socs6|B4galt5|Msmo1|Prxl2b|Samd8|Pmvk|Elovl5|Dgkz|Sptssa|Sgms1|Hmgcs1|Insig1|Pigz|St8sia6|Cers6|Peds1,-0.912844137123823,0,59,0,0,-5.404453066299649,9.695106382978725,
1,0,-2.1774995946014677,0.0,GO:0006690,M10,1,0,GO Biological Processes,19,icosanoid metabolic process,19_GO:0008152 metabolic process,-2.278912888348017,2.5703987003316864,3.1848845921897206,15189,79,748,10,1.3368983957219251,0.41992891913745684,14862|16149|17319|19224|21391|23945|24088|54486|66469|625249,Gstm1|Cd74|Mif|Ptgs1|Tbxas1|Mgll|Tlr2|Hpgds|Prxl2b|Gpx4,-0.8644948332311437,0,59,0,0,-5.404453066299649,9.695106382978725,
1,1,-5.391406231002087,-3.6377158715308746,GO:0048771,M11,2,0,GO Biological Processes,19,tissue remodeling,19_GO:0032501 multicellular organismal process,-5.391406231002087,4.340600122473974,6.108392585399478,15189,115,426,14,3.2863849765258215,0.8637702205954054,11793|12751|13040|15251|16878|16889|17342|17387|17390|18033|18669|20779|22339|26362,Atg5|Tpp1|Ctss|Hif1a|Lif|Lipa|Mitf|Mmp14|Mmp2|Nfkb1|Abcb1b|Src|Vegfa|Axl,-3.1828952554580985,0,60,1,1,-5.391406231002087,4.340600122473974,
1,0,-5.3184020386556785,0.0,GO:0032642,M10,1,0,GO Biological Processes,19,regulation of chemokine production,19_GO:0032501 multicellular organismal process,-5.3184020386556785,4.589248361455864,6.147749227348345,15189,101,426,13,3.051643192488263,0.8333593325632968,12523|12978|13653|16193|16600|16956|17319|19261|20304|24088|66824|68279|83433,Cd84|Csf1r|Egr1|Il6|Klf4|Lpl|Mif|Sirpa|Ccl5|Tlr2|Pycard|Mcoln2|Trem2,-3.144195885634533,0,61,1,1,-5.3184020386556785,7.751071647274955,
1,0,-4.4594358176866855,0.0,GO:0032722,M10,1,0,GO Biological Processes,19,positive regulation of chemokine production,19_GO:0048518 positive regulation of biological process,-4.967027177990621,3.894330085708006,5.6414858945152355,15189,73,748,14,1.8716577540106951,0.4955182463075314,11629|12523|12978|13653|16149|16190|16193|16859|16956|17319|20304|24088|66824|68279,Aif1|Cd84|Csf1r|Egr1|Cd74|Il4ra|Il6|Lgals9|Lpl|Mif|Ccl5|Tlr2|Pycard|Mcoln2,-2.8643159276329158,0,61,0,0,-5.3184020386556785,7.751071647274955,
1,0,-3.425309970593282,0.0,GO:2000341,M10,1,0,GO Biological Processes,19,regulation of chemokine (C-X-C motif) ligand 2 production,19_GO:0032501 multicellular organismal process,-3.425309970593282,7.751071647274955,5.503879197270635,15189,23,426,5,1.1737089201877935,0.5218091033613959,16600|16956|17319|20304|68279,Klf4|Lpl|Mif|Ccl5|Mcoln2,-1.7802986862443722,0,61,0,0,-5.3184020386556785,7.751071647274955,
1,0,-3.3112477036848524,0.0,GO:2000343,M10,1,0,GO Biological Processes,19,positive regulation of chemokine (C-X-C motif) ligand 2 production,19_GO:0048518 positive regulation of biological process,-3.4041452096246707,7.252196333078686,5.326411733617619,15189,14,748,5,0.6684491978609626,0.297938764336037,16149|16956|17319|20304|68279,Cd74|Lpl|Mif|Ccl5|Mcoln2,-1.6805745799782184,0,61,0,0,-5.3184020386556785,7.751071647274955,
1,1,-2.618213205574712,-3.141528903805508,GO:0001816,M11,2,0,GO Biological Processes,19,cytokine production,19_GO:0032501 multicellular organismal process,-5.2772101958820965,2.714725900082931,5.3696179867489375,15189,187,748,25,3.342245989304813,0.6571836591610128,11350|11433|12399|12504|12522|14042|14130|15251|15510|16159|16193|16410|16889|17132|18033|18173|18439|18708|19419|23882|24088|26362|27060|66824|108723,Abl1|Acp5|Runx3|Cd4|Cd83|Ext1|Fcgr2b|Hif1a|Hspd1|Il12a|Il6|Itgav|Lipa|Maf|Nfkb1|Slc11a1|P2rx7|Pik3r1|Rasgrp1|Gadd45g|Tlr2|Axl|Tcirg1|Pycard|Card11,-3.0969534769204743,0,62,1,1,-5.2772101958820965,3.4669036128863957,
1,0,-2.6182247386473327,0.0,GO:0070661,M10,1,0,GO Biological Processes,19,leukocyte proliferation,19_GO:0009987 cellular process,-2.886569003747697,2.215216334467671,3.5719489415345893,15189,165,748,18,2.406417112299465,0.5603318200360313,11350|12043|12494|12978|14130|14962|15205|15510|16159|16889|18173|18439|19419|27060|30925|83433|108723|240354,Abl1|Bcl2|Cd38|Csf1r|Fcgr2b|Cfb|Hes1|Hspd1|Il12a|Lipa|Slc11a1|P2rx7|Rasgrp1|Tcirg1|Slamf6|Trem2|Card11|Malt1,-1.2996518893925755,0,62,0,0,-5.2772101958820965,3.4669036128863957,
0,1,0.0,-2.080303230299742,GO:0032609,M01,1,0,GO Biological Processes,19,type II interferon production,19_GO:0032501 multicellular organismal process,-2.4499058126311315,3.4669036128863957,3.5997216522306834,15189,41,748,7,0.9358288770053476,0.3520511174855973,11350|12399|15510|16159|18173|23882|27060,Abl1|Runx3|Hspd1|Il12a|Slc11a1|Gadd45g|Tcirg1,-0.9953230833112151,0,62,0,0,-5.2772101958820965,3.4669036128863957,
1,0,-2.1716091993860887,0.0,GO:0046651,M10,1,0,GO Biological Processes,19,lymphocyte proliferation,19_GO:0002376 immune system process,-2.364973592238393,2.1450158168260907,3.1198459972697044,15189,142,748,15,2.0053475935828877,0.5125606008089233,11350|12043|12494|14130|14962|15205|15510|16159|16889|18173|18439|19419|30925|108723|240354,Abl1|Bcl2|Cd38|Fcgr2b|Cfb|Hes1|Hspd1|Il12a|Lipa|Slc11a1|P2rx7|Rasgrp1|Slamf6|Card11|Malt1,-0.9353842717405811,0,62,0,0,-5.2772101958820965,3.4669036128863957,
1,0,-2.1097373651186997,0.0,GO:0032943,M10,1,0,GO Biological Processes,19,mononuclear cell proliferation,19_GO:0009987 cellular process,-2.280389251735742,2.1006361792365853,3.030739312862114,15189,145,748,15,2.0053475935828877,0.5125606008089233,11350|12043|12494|14130|14962|15205|15510|16159|16889|18173|18439|19419|30925|108723|240354,Abl1|Bcl2|Cd38|Fcgr2b|Cfb|Hes1|Hspd1|Il12a|Lipa|Slc11a1|P2rx7|Rasgrp1|Slamf6|Card11|Malt1,-0.8650117643441759,0,62,0,0,-5.2772101958820965,3.4669036128863957,
1,1,-2.8729456006590497,-3.584213729390962,GO:0035239,M11,2,0,GO Biological Processes,19,tube morphogenesis,19_GO:0032502 developmental process,-5.240682599700087,1.8103551024624358,4.893976533096023,15189,673,748,60,8.02139037433155,0.9931559470469518,11350|11816|11852|12043|12192|13036|13838|13982|14042|14260|14362|14388|14645|14674|15200|15205|15251|15368|15442|15902|16410|16412|16476|16835|16911|16974|17130|17131|17387|17390|18124|18187|18590|18591|18792|19317|20397|20732|20733|20779|20971|21813|22325|22339|23991|29876|54710|58223|64138|65256|67784|71602|72461|74123|74392|83921|140570|239027|239719|672511,Abl1|Apoe|Rhob|Bcl2|Zfp36l1|Ctsh|Epha4|Esr1|Ext1|Fmn1|Fzd1|Gab1|Glul|Gna13|Hbegf|Hes1|Hif1a|Hmox1|Hpse|Id2|Itgav|Itgb1|Jun|Ldlr|Lmo4|Lrp6|Smad6|Smad7|Mmp14|Mmp2|Nr4a3|Nrp2|Pdgfa|Pdgfb|Plau|Qki|Sgpl1|Spint1|Spint2|Src|Sdc4|Tgfbr2|Vav2|Vegfa|Cib1|Clic4|Hs3st3b1|Mmp19|Ctsz|Asb2|Plxnd1|Myo1e|Prcp|Foxp4|Specc1l|Cemip2|Plxnb2|Arhgap22|Mrtfb|Rnf213,-3.069233881224131,0,63,1,1,-5.240682599700087,1.8103551024624358,
1,1,-2.87738191126292,-3.151601196087914,GO:0001944,M11,2,0,GO Biological Processes,19,vasculature development,19_GO:0032502 developmental process,-4.287972884161846,1.8083398648715683,4.348825952842538,15189,539,748,48,6.4171122994652405,0.8960190473787238,11816|11852|12192|12266|13653|13654|14388|14645|14674|15200|15205|15251|15368|15442|15531|16410|16412|16476|16795|16835|16878|16889|17130|17131|17390|18187|18590|18591|18792|19317|20397|20732|21813|22325|22339|22682|23991|29876|58223|67784|71602|72461|76089|83921|226844|239027|239719|672511,Apoe|Rhob|Zfp36l1|C3|Egr1|Egr2|Gab1|Glul|Gna13|Hbegf|Hes1|Hif1a|Hmox1|Hpse|Ndst1|Itgav|Itgb1|Jun|Large1|Ldlr|Lif|Lipa|Smad6|Smad7|Mmp2|Nrp2|Pdgfa|Pdgfb|Plau|Qki|Sgpl1|Spint1|Tgfbr2|Vav2|Vegfa|Zfand5|Cib1|Clic4|Mmp19|Plxnd1|Myo1e|Prcp|Rapgef2|Cemip2|Flvcr1|Arhgap22|Mrtfb|Rnf213,-2.3386642559856803,0,63,0,0,-5.240682599700087,1.8103551024624358,
1,1,-2.5866394091051177,-3.210914899551705,GO:0001568,M11,2,0,GO Biological Processes,19,blood vessel development,19_GO:0032502 developmental process,-3.9423173636172186,1.7882127944577582,4.124990452744432,15189,511,748,45,6.016042780748663,0.8694237960160558,11816|11852|12192|13653|13654|14388|14645|14674|15200|15205|15251|15368|15442|15531|16410|16412|16476|16795|16835|16889|17130|17131|17390|18187|18590|18591|18792|19317|20397|20732|21813|22325|22339|23991|29876|58223|67784|71602|72461|76089|83921|226844|239027|239719|672511,Apoe|Rhob|Zfp36l1|Egr1|Egr2|Gab1|Glul|Gna13|Hbegf|Hes1|Hif1a|Hmox1|Hpse|Ndst1|Itgav|Itgb1|Jun|Large1|Ldlr|Lipa|Smad6|Smad7|Mmp2|Nrp2|Pdgfa|Pdgfb|Plau|Qki|Sgpl1|Spint1|Tgfbr2|Vav2|Vegfa|Cib1|Clic4|Mmp19|Plxnd1|Myo1e|Prcp|Rapgef2|Cemip2|Flvcr1|Arhgap22|Mrtfb|Rnf213,-2.0747454061530015,0,63,0,0,-5.240682599700087,1.8103551024624358,
1,1,-2.1525083091597508,-2.5788666415541988,GO:0048514,M11,2,0,GO Biological Processes,19,blood vessel morphogenesis,19_GO:0032502 developmental process,-3.4254241013911204,1.806075817564788,3.7939418312737767,15189,416,748,37,4.946524064171123,0.7928358244417945,11816|11852|12192|14388|14645|14674|15200|15205|15251|15368|15442|16410|16412|16476|16835|17130|17131|17390|18187|18590|18591|18792|19317|20397|21813|22325|22339|23991|29876|58223|67784|71602|72461|83921|239027|239719|672511,Apoe|Rhob|Zfp36l1|Gab1|Glul|Gna13|Hbegf|Hes1|Hif1a|Hmox1|Hpse|Itgav|Itgb1|Jun|Ldlr|Smad6|Smad7|Mmp2|Nrp2|Pdgfa|Pdgfb|Plau|Qki|Sgpl1|Tgfbr2|Vav2|Vegfa|Cib1|Clic4|Mmp19|Plxnd1|Myo1e|Prcp|Cemip2|Arhgap22|Mrtfb|Rnf213,-1.689795566121473,0,63,0,0,-5.240682599700087,1.8103551024624358,
0,1,0.0,-2.079944463600114,GO:0001525,M01,1,0,GO Biological Processes,19,angiogenesis,19_GO:0032502 developmental process,-2.221069613678749,1.6976202348814418,2.828977188762749,15189,311,748,26,3.4759358288770055,0.6697348156275558,11852|14388|14645|14674|15200|15251|15368|15442|16410|16412|16476|17390|18187|18590|18792|21813|22325|22339|23991|29876|58223|67784|72461|83921|239027|672511,Rhob|Gab1|Glul|Gna13|Hbegf|Hif1a|Hmox1|Hpse|Itgav|Itgb1|Jun|Mmp2|Nrp2|Pdgfa|Plau|Tgfbr2|Vav2|Vegfa|Cib1|Clic4|Mmp19|Plxnd1|Prcp|Cemip2|Arhgap22|Rnf213,-0.8250147110412475,0,63,0,0,-5.240682599700087,1.8103551024624358,
1,0,-5.234402173199705,0.0,GO:0002526,M10,1,0,GO Biological Processes,19,acute inflammatory response,19_GO:0050896 response to stimulus,-5.234402173199705,5.942488262910799,6.516043040765219,15189,60,426,10,2.347417840375587,0.7335542990617238,14131|14825|15439|15442|16193|16889|18405|20210|56312|105722,Fcgr3|Cxcl1|Hp|Hpse|Il6|Lipa|Orm1|Saa3|Nupr1|Ano6,-3.081780311983232,0,64,1,1,-5.234402173199705,5.942488262910799,
1,0,-2.3816281793944376,0.0,GO:0006953,M10,1,0,GO Biological Processes,19,acute-phase response,19_GO:0050896 response to stimulus,-2.3816281793944376,5.942488262910799,4.116213039452827,15189,24,426,4,0.9389671361502347,0.4672742213765231,15439|16193|18405|20210,Hp|Il6|Orm1|Saa3,-1.10564396980462,0,64,0,0,-5.234402173199705,5.942488262910799,
1,1,-3.4224367854965134,-3.5416645258859774,GO:1905952,M11,2,0,GO Biological Processes,19,regulation of lipid localization,19_GO:0051179 localization,-5.231123294639198,2.9198385236447524,5.43183686282509,15189,153,748,22,2.9411764705882355,0.617770625306475,11303|11520|11813|11816|11980|12266|13167|14081|14792|16410|16956|17319|18439|18830|20288|22259|67484|83433|107508|211323|237542|384783,Abca1|Plin2|Apoc2|Apoe|Atp8a1|C3|Dbi|Acsl1|Lpcat3|Itgav|Lpl|Mif|P2rx7|Pltp|Msr1|Nr1h3|Eepd1|Trem2|Eprs|Nrg1|Osbpl8|Irs2,-3.0651374718647433,0,65,1,1,-5.231123294639198,16.158510638297873,
1,1,-3.203869482494366,-2.879445779697936,GO:1905954,M11,2,0,GO Biological Processes,19,positive regulation of lipid localization,19_GO:0051179 localization,-4.3831609154937885,3.1543533565235453,4.992878037167468,15189,103,748,16,2.1390374331550803,0.5290090905467587,11303|11520|11816|11980|12266|13167|14081|14792|16956|17319|18439|18830|20288|22259|67484|83433,Abca1|Plin2|Apoe|Atp8a1|C3|Dbi|Acsl1|Lpcat3|Lpl|Mif|P2rx7|Pltp|Msr1|Nr1h3|Eepd1|Trem2,-2.4144556508449537,0,65,0,0,-5.231123294639198,16.158510638297873,
